Year,Artist,Track,Week,Rank
2000,Ginuwine,None Of Ur Friends B,3 ,71
2000,Ginuwine,None Of Ur Friends B,4 ,71
2000,Ginuwine,None Of Ur Friends B,5 ,60
2000,Ginuwine,None Of Ur Friends B,6 ,63
2000,Ginuwine,None Of Ur Friends B,7 ,48
2000,Ginuwine,None Of Ur Friends B,8 ,48
2000,Ginuwine,None Of Ur Friends B,9 ,48
2000,Ginuwine,The Best Man I Can B,1 ,97
2000,Ginuwine,The Best Man I Can B,10 ,77
2000,Ginuwine,The Best Man I Can B,11 ,85
2000,Ginuwine,The Best Man I Can B,12 ,89
2000,Ginuwine,The Best Man I Can B,2 ,97
2000,Ginuwine,The Best Man I Can B,3 ,83
2000,Ginuwine,The Best Man I Can B,4 ,94
2000,Ginuwine,The Best Man I Can B,5 ,84
2000,Ginuwine,The Best Man I Can B,6 ,88
2000,Ginuwine,The Best Man I Can B,7 ,85
2000,Ginuwine,The Best Man I Can B,8 ,82
2000,Ginuwine,The Best Man I Can B,9 ,77
2000,Goo Goo Dolls,Broadway,1 ,74
2000,Goo Goo Dolls,Broadway,10 ,26
2000,Goo Goo Dolls,Broadway,11 ,24
2000,Goo Goo Dolls,Broadway,12 ,33
2000,Goo Goo Dolls,Broadway,13 ,46
2000,Goo Goo Dolls,Broadway,14 ,48
2000,Goo Goo Dolls,Broadway,15 ,57
2000,Goo Goo Dolls,Broadway,16 ,62
2000,Goo Goo Dolls,Broadway,17 ,74
2000,Goo Goo Dolls,Broadway,18 ,82
2000,Goo Goo Dolls,Broadway,19 ,85
2000,Goo Goo Dolls,Broadway,2 ,58
2000,Goo Goo Dolls,Broadway,20 ,87
2000,Goo Goo Dolls,Broadway,3 ,53
2000,Goo Goo Dolls,Broadway,4 ,42
2000,Goo Goo Dolls,Broadway,5 ,35
2000,Goo Goo Dolls,Broadway,6 ,31
2000,Goo Goo Dolls,Broadway,7 ,29
2000,Goo Goo Dolls,Broadway,8 ,25
2000,Goo Goo Dolls,Broadway,9 ,29
2000,"Gray, Macy",I Try,1 ,68
2000,"Gray, Macy",I Try,10 ,7
2000,"Gray, Macy",I Try,11 ,7
2000,"Gray, Macy",I Try,12 ,7
2000,"Gray, Macy",I Try,13 ,6
2000,"Gray, Macy",I Try,14 ,5
2000,"Gray, Macy",I Try,15 ,6
2000,"Gray, Macy",I Try,16 ,9
2000,"Gray, Macy",I Try,17 ,10
2000,"Gray, Macy",I Try,18 ,11
2000,"Gray, Macy",I Try,19 ,14
2000,"Gray, Macy",I Try,2 ,51
2000,"Gray, Macy",I Try,20 ,16
2000,"Gray, Macy",I Try,21 ,16
2000,"Gray, Macy",I Try,22 ,16
2000,"Gray, Macy",I Try,23 ,21
2000,"Gray, Macy",I Try,24 ,27
2000,"Gray, Macy",I Try,25 ,34
2000,"Gray, Macy",I Try,26 ,40
2000,"Gray, Macy",I Try,27 ,46
2000,"Gray, Macy",I Try,3 ,47
2000,"Gray, Macy",I Try,4 ,36
2000,"Gray, Macy",I Try,5 ,30
2000,"Gray, Macy",I Try,6 ,20
2000,"Gray, Macy",I Try,7 ,15
2000,"Gray, Macy",I Try,8 ,12
2000,"Gray, Macy",I Try,9 ,8
2000,"Griggs, Andy",She's More,1 ,81
2000,"Griggs, Andy",She's More,10 ,48
2000,"Griggs, Andy",She's More,11 ,47
2000,"Griggs, Andy",She's More,12 ,43
2000,"Griggs, Andy",She's More,13 ,42
2000,"Griggs, Andy",She's More,14 ,37
2000,"Griggs, Andy",She's More,15 ,41
2000,"Griggs, Andy",She's More,16 ,50
2000,"Griggs, Andy",She's More,17 ,69
2000,"Griggs, Andy",She's More,18 ,73
2000,"Griggs, Andy",She's More,19 ,77
2000,"Griggs, Andy",She's More,2 ,76
2000,"Griggs, Andy",She's More,20 ,85
2000,"Griggs, Andy",She's More,3 ,69
2000,"Griggs, Andy",She's More,4 ,67
2000,"Griggs, Andy",She's More,5 ,62
2000,"Griggs, Andy",She's More,6 ,55
2000,"Griggs, Andy",She's More,7 ,52
2000,"Griggs, Andy",She's More,8 ,51
2000,"Griggs, Andy",She's More,9 ,51
2000,Guy,Dancin',1 ,46
2000,Guy,Dancin',10 ,75
2000,Guy,Dancin',11 ,94
2000,Guy,Dancin',2 ,29
2000,Guy,Dancin',3 ,19
2000,Guy,Dancin',4 ,22
2000,Guy,Dancin',5 ,36
2000,Guy,Dancin',6 ,44
2000,Guy,Dancin',7 ,58
2000,Guy,Dancin',8 ,58
2000,Guy,Dancin',9 ,68
2000,Hanson,This Time Around,1 ,22
2000,Hanson,This Time Around,2 ,22
2000,Hanson,This Time Around,3 ,20
2000,Hanson,This Time Around,4 ,45
2000,Hanson,This Time Around,5 ,87
2000,Hanson,This Time Around,6 ,71
2000,Hanson,This Time Around,7 ,95
2000,"Hart, Beth",L.A. Song,1 ,99
2000,"Hart, Beth",L.A. Song,10 ,97
2000,"Hart, Beth",L.A. Song,11 ,91
2000,"Hart, Beth",L.A. Song,12 ,97
2000,"Hart, Beth",L.A. Song,2 ,100
2000,"Hart, Beth",L.A. Song,3 ,98
2000,"Hart, Beth",L.A. Song,4 ,99
2000,"Hart, Beth",L.A. Song,5 ,99
2000,"Hart, Beth",L.A. Song,6 ,99
2000,"Hart, Beth",L.A. Song,7 ,98
2000,"Hart, Beth",L.A. Song,8 ,90
2000,"Hart, Beth",L.A. Song,9 ,99
2000,"Heatherly, Eric",Flowers On The Wall,1 ,95
2000,"Heatherly, Eric",Flowers On The Wall,10 ,65
2000,"Heatherly, Eric",Flowers On The Wall,11 ,65
2000,"Heatherly, Eric",Flowers On The Wall,12 ,60
2000,"Heatherly, Eric",Flowers On The Wall,13 ,60
2000,"Heatherly, Eric",Flowers On The Wall,14 ,53
2000,"Heatherly, Eric",Flowers On The Wall,15 ,51
2000,"Heatherly, Eric",Flowers On The Wall,16 ,50
2000,"Heatherly, Eric",Flowers On The Wall,17 ,57
2000,"Heatherly, Eric",Flowers On The Wall,18 ,77
2000,"Heatherly, Eric",Flowers On The Wall,19 ,83
2000,"Heatherly, Eric",Flowers On The Wall,2 ,88
2000,"Heatherly, Eric",Flowers On The Wall,20 ,89
2000,"Heatherly, Eric",Flowers On The Wall,3 ,88
2000,"Heatherly, Eric",Flowers On The Wall,4 ,82
2000,"Heatherly, Eric",Flowers On The Wall,5 ,82
2000,"Heatherly, Eric",Flowers On The Wall,6 ,77
2000,"Heatherly, Eric",Flowers On The Wall,7 ,72
2000,"Heatherly, Eric",Flowers On The Wall,8 ,67
2000,"Heatherly, Eric",Flowers On The Wall,9 ,65
2000,"Henley, Don",Taking You Home,1 ,79
2000,"Henley, Don",Taking You Home,10 ,68
2000,"Henley, Don",Taking You Home,11 ,71
2000,"Henley, Don",Taking You Home,12 ,71
2000,"Henley, Don",Taking You Home,13 ,79
2000,"Henley, Don",Taking You Home,14 ,83
2000,"Henley, Don",Taking You Home,15 ,85
2000,"Henley, Don",Taking You Home,16 ,87
2000,"Henley, Don",Taking You Home,17 ,83
2000,"Henley, Don",Taking You Home,18 ,90
2000,"Henley, Don",Taking You Home,19 ,87
2000,"Henley, Don",Taking You Home,2 ,77
2000,"Henley, Don",Taking You Home,20 ,87
2000,"Henley, Don",Taking You Home,3 ,74
2000,"Henley, Don",Taking You Home,4 ,73
2000,"Henley, Don",Taking You Home,5 ,66
2000,"Henley, Don",Taking You Home,6 ,62
2000,"Henley, Don",Taking You Home,7 ,58
2000,"Henley, Don",Taking You Home,8 ,58
2000,"Henley, Don",Taking You Home,9 ,61
2000,"Herndon, Ty",No Mercy,1 ,100
2000,"Herndon, Ty",No Mercy,10 ,96
2000,"Herndon, Ty",No Mercy,2 ,99
2000,"Herndon, Ty",No Mercy,3 ,99
2000,"Herndon, Ty",No Mercy,6 ,98
2000,"Herndon, Ty",No Mercy,7 ,94
2000,"Herndon, Ty",No Mercy,8 ,92
2000,"Herndon, Ty",No Mercy,9 ,95
2000,"Hill, Faith",Breathe,1 ,81
2000,"Hill, Faith",Breathe,10 ,43
2000,"Hill, Faith",Breathe,11 ,30
2000,"Hill, Faith",Breathe,12 ,23
2000,"Hill, Faith",Breathe,13 ,23
2000,"Hill, Faith",Breathe,14 ,21
2000,"Hill, Faith",Breathe,15 ,21
2000,"Hill, Faith",Breathe,16 ,21
2000,"Hill, Faith",Breathe,17 ,5
2000,"Hill, Faith",Breathe,18 ,3
2000,"Hill, Faith",Breathe,19 ,3
2000,"Hill, Faith",Breathe,2 ,68
2000,"Hill, Faith",Breathe,20 ,4
2000,"Hill, Faith",Breathe,21 ,4
2000,"Hill, Faith",Breathe,22 ,3
2000,"Hill, Faith",Breathe,23 ,3
2000,"Hill, Faith",Breathe,24 ,3
2000,"Hill, Faith",Breathe,25 ,2
2000,"Hill, Faith",Breathe,26 ,2
2000,"Hill, Faith",Breathe,27 ,3
2000,"Hill, Faith",Breathe,28 ,3
2000,"Hill, Faith",Breathe,29 ,2
2000,"Hill, Faith",Breathe,3 ,62
2000,"Hill, Faith",Breathe,30 ,2
2000,"Hill, Faith",Breathe,31 ,3
2000,"Hill, Faith",Breathe,32 ,4
2000,"Hill, Faith",Breathe,33 ,2
2000,"Hill, Faith",Breathe,34 ,5
2000,"Hill, Faith",Breathe,35 ,8
2000,"Hill, Faith",Breathe,36 ,11
2000,"Hill, Faith",Breathe,37 ,13
2000,"Hill, Faith",Breathe,38 ,14
2000,"Hill, Faith",Breathe,39 ,18
2000,"Hill, Faith",Breathe,4 ,51
2000,"Hill, Faith",Breathe,40 ,22
2000,"Hill, Faith",Breathe,41 ,23
2000,"Hill, Faith",Breathe,42 ,22
2000,"Hill, Faith",Breathe,43 ,24
2000,"Hill, Faith",Breathe,44 ,30
2000,"Hill, Faith",Breathe,45 ,31
2000,"Hill, Faith",Breathe,46 ,31
2000,"Hill, Faith",Breathe,47 ,38
2000,"Hill, Faith",Breathe,48 ,39
2000,"Hill, Faith",Breathe,49 ,42
2000,"Hill, Faith",Breathe,5 ,42
2000,"Hill, Faith",Breathe,50 ,49
2000,"Hill, Faith",Breathe,51 ,49
2000,"Hill, Faith",Breathe,52 ,48
2000,"Hill, Faith",Breathe,53 ,47
2000,"Hill, Faith",Breathe,6 ,35
2000,"Hill, Faith",Breathe,7 ,28
2000,"Hill, Faith",Breathe,8 ,28
2000,"Hill, Faith",Breathe,9 ,28
2000,"Hill, Faith",Let's Make Love,1 ,83
2000,"Hill, Faith",Let's Make Love,10 ,55
2000,"Hill, Faith",Let's Make Love,11 ,54
2000,"Hill, Faith",Let's Make Love,12 ,69
2000,"Hill, Faith",Let's Make Love,13 ,88
2000,"Hill, Faith",Let's Make Love,14 ,91
2000,"Hill, Faith",Let's Make Love,2 ,83
2000,"Hill, Faith",Let's Make Love,3 ,73
2000,"Hill, Faith",Let's Make Love,4 ,73
2000,"Hill, Faith",Let's Make Love,5 ,67
2000,"Hill, Faith",Let's Make Love,6 ,60
2000,"Hill, Faith",Let's Make Love,7 ,60
2000,"Hill, Faith",Let's Make Love,8 ,60
2000,"Hill, Faith",Let's Make Love,9 ,57
2000,Hoku,Another Dumb Blonde,1 ,69
2000,Hoku,Another Dumb Blonde,10 ,41
2000,Hoku,Another Dumb Blonde,11 ,53
2000,Hoku,Another Dumb Blonde,12 ,56
2000,Hoku,Another Dumb Blonde,13 ,80
2000,Hoku,Another Dumb Blonde,14 ,100
2000,Hoku,Another Dumb Blonde,2 ,49
2000,Hoku,Another Dumb Blonde,3 ,49
2000,Hoku,Another Dumb Blonde,4 ,34
2000,Hoku,Another Dumb Blonde,5 ,34
2000,Hoku,Another Dumb Blonde,6 ,34
2000,Hoku,Another Dumb Blonde,7 ,30
2000,Hoku,Another Dumb Blonde,8 ,27
2000,Hoku,Another Dumb Blonde,9 ,36
2000,"Hollister, Dave",Can't Stay,1 ,84
2000,"Hollister, Dave",Can't Stay,2 ,84
2000,"Hollister, Dave",Can't Stay,3 ,93
2000,"Hollister, Dave",Can't Stay,4 ,98
2000,Hot Boys,I Need A Hot Girl,1 ,77
2000,Hot Boys,I Need A Hot Girl,10 ,90
2000,Hot Boys,I Need A Hot Girl,11 ,92
2000,Hot Boys,I Need A Hot Girl,12 ,95
2000,Hot Boys,I Need A Hot Girl,13 ,100
2000,Hot Boys,I Need A Hot Girl,2 ,75
2000,Hot Boys,I Need A Hot Girl,3 ,71
2000,Hot Boys,I Need A Hot Girl,4 ,65
2000,Hot Boys,I Need A Hot Girl,5 ,65
2000,Hot Boys,I Need A Hot Girl,6 ,70
2000,Hot Boys,I Need A Hot Girl,7 ,69
2000,Hot Boys,I Need A Hot Girl,8 ,77
2000,Hot Boys,I Need A Hot Girl,9 ,79
2000,"Houston, Whitney",Could I Have This Ki,1 ,74
2000,"Houston, Whitney",Could I Have This Ki,10 ,56
2000,"Houston, Whitney",Could I Have This Ki,11 ,59
2000,"Houston, Whitney",Could I Have This Ki,12 ,70
2000,"Houston, Whitney",Could I Have This Ki,13 ,69
2000,"Houston, Whitney",Could I Have This Ki,14 ,81
2000,"Houston, Whitney",Could I Have This Ki,15 ,87
2000,"Houston, Whitney",Could I Have This Ki,16 ,95
2000,"Houston, Whitney",Could I Have This Ki,17 ,98
2000,"Houston, Whitney",Could I Have This Ki,18 ,100
2000,"Houston, Whitney",Could I Have This Ki,2 ,68
2000,"Houston, Whitney",Could I Have This Ki,20 ,97
2000,"Houston, Whitney",Could I Have This Ki,3 ,68
2000,"Houston, Whitney",Could I Have This Ki,4 ,67
2000,"Houston, Whitney",Could I Have This Ki,5 ,59
2000,"Houston, Whitney",Could I Have This Ki,6 ,59
2000,"Houston, Whitney",Could I Have This Ki,7 ,60
2000,"Houston, Whitney",Could I Have This Ki,8 ,52
2000,"Houston, Whitney",Could I Have This Ki,9 ,54
2000,"Houston, Whitney",I Learned From The B,1 ,83
2000,"Houston, Whitney",I Learned From The B,10 ,73
2000,"Houston, Whitney",I Learned From The B,11 ,82
2000,"Houston, Whitney",I Learned From The B,2 ,83
2000,"Houston, Whitney",I Learned From The B,3 ,83
2000,"Houston, Whitney",I Learned From The B,4 ,40
2000,"Houston, Whitney",I Learned From The B,5 ,28
2000,"Houston, Whitney",I Learned From The B,6 ,27
2000,"Houston, Whitney",I Learned From The B,7 ,28
2000,"Houston, Whitney",I Learned From The B,8 ,36
2000,"Houston, Whitney",I Learned From The B,9 ,53
2000,"Houston, Whitney",My Love Is Your Love,1 ,81
2000,"Houston, Whitney",My Love Is Your Love,10 ,7
2000,"Houston, Whitney",My Love Is Your Love,11 ,8
2000,"Houston, Whitney",My Love Is Your Love,12 ,8
2000,"Houston, Whitney",My Love Is Your Love,13 ,6
2000,"Houston, Whitney",My Love Is Your Love,14 ,6
2000,"Houston, Whitney",My Love Is Your Love,15 ,5
2000,"Houston, Whitney",My Love Is Your Love,16 ,5
2000,"Houston, Whitney",My Love Is Your Love,17 ,5
2000,"Houston, Whitney",My Love Is Your Love,18 ,5
2000,"Houston, Whitney",My Love Is Your Love,19 ,4
2000,"Houston, Whitney",My Love Is Your Love,2 ,68
2000,"Houston, Whitney",My Love Is Your Love,20 ,6
2000,"Houston, Whitney",My Love Is Your Love,21 ,10
2000,"Houston, Whitney",My Love Is Your Love,22 ,10
2000,"Houston, Whitney",My Love Is Your Love,23 ,11
2000,"Houston, Whitney",My Love Is Your Love,24 ,20
2000,"Houston, Whitney",My Love Is Your Love,25 ,22
2000,"Houston, Whitney",My Love Is Your Love,26 ,27
2000,"Houston, Whitney",My Love Is Your Love,27 ,34
2000,"Houston, Whitney",My Love Is Your Love,28 ,49
2000,"Houston, Whitney",My Love Is Your Love,3 ,44
2000,"Houston, Whitney",My Love Is Your Love,4 ,16
2000,"Houston, Whitney",My Love Is Your Love,5 ,11
2000,"Houston, Whitney",My Love Is Your Love,6 ,9
2000,"Houston, Whitney",My Love Is Your Love,7 ,8
2000,"Houston, Whitney",My Love Is Your Love,8 ,7
2000,"Houston, Whitney",My Love Is Your Love,9 ,8
2000,"Houston, Whitney","Same Script, Differe",1 ,71
2000,"Houston, Whitney","Same Script, Differe",2 ,71
2000,"Houston, Whitney","Same Script, Differe",3 ,71
2000,"Houston, Whitney","Same Script, Differe",4 ,71
2000,"Houston, Whitney","Same Script, Differe",5 ,70
2000,"Houston, Whitney","Same Script, Differe",6 ,75
2000,"Houston, Whitney","Same Script, Differe",7 ,77
2000,"Houston, Whitney","Same Script, Differe",8 ,88
2000,"Houston, Whitney","Same Script, Differe",9 ,91
2000,IMx,Stay The Night,1 ,84
2000,IMx,Stay The Night,10 ,34
2000,IMx,Stay The Night,11 ,40
2000,IMx,Stay The Night,12 ,36
2000,IMx,Stay The Night,13 ,36
2000,IMx,Stay The Night,14 ,23
2000,IMx,Stay The Night,15 ,41
2000,IMx,Stay The Night,16 ,62
2000,IMx,Stay The Night,17 ,70
2000,IMx,Stay The Night,18 ,71
2000,IMx,Stay The Night,19 ,79
2000,IMx,Stay The Night,2 ,61
2000,IMx,Stay The Night,20 ,78
2000,IMx,Stay The Night,3 ,45
2000,IMx,Stay The Night,4 ,43
2000,IMx,Stay The Night,5 ,40
2000,IMx,Stay The Night,6 ,38
2000,IMx,Stay The Night,7 ,36
2000,IMx,Stay The Night,8 ,31
2000,IMx,Stay The Night,9 ,34
2000,Ice Cube,You Can Do It,1 ,86
2000,Ice Cube,You Can Do It,10 ,54
2000,Ice Cube,You Can Do It,11 ,73
2000,Ice Cube,You Can Do It,12 ,89
2000,Ice Cube,You Can Do It,2 ,66
2000,Ice Cube,You Can Do It,3 ,50
2000,Ice Cube,You Can Do It,4 ,42
2000,Ice Cube,You Can Do It,5 ,42
2000,Ice Cube,You Can Do It,6 ,40
2000,Ice Cube,You Can Do It,7 ,35
2000,Ice Cube,You Can Do It,8 ,46
2000,Ice Cube,You Can Do It,9 ,45
2000,Ideal,Whatever,1 ,75
2000,Ideal,Whatever,10 ,48
2000,Ideal,Whatever,11 ,47
2000,Ideal,Whatever,12 ,50
2000,Ideal,Whatever,13 ,60
2000,Ideal,Whatever,14 ,68
2000,Ideal,Whatever,15 ,73
2000,Ideal,Whatever,16 ,81
2000,Ideal,Whatever,17 ,92
2000,Ideal,Whatever,18 ,90
2000,Ideal,Whatever,2 ,75
2000,Ideal,Whatever,3 ,67
2000,Ideal,Whatever,4 ,73
2000,Ideal,Whatever,5 ,64
2000,Ideal,Whatever,6 ,56
2000,Ideal,Whatever,7 ,54
2000,Ideal,Whatever,8 ,54
2000,Ideal,Whatever,9 ,54
2000,"Iglesias, Enrique",Be With You,1 ,63
2000,"Iglesias, Enrique",Be With You,10 ,6
2000,"Iglesias, Enrique",Be With You,11 ,5
2000,"Iglesias, Enrique",Be With You,12 ,4
2000,"Iglesias, Enrique",Be With You,13 ,1
2000,"Iglesias, Enrique",Be With You,14 ,1
2000,"Iglesias, Enrique",Be With You,15 ,1
2000,"Iglesias, Enrique",Be With You,16 ,3
2000,"Iglesias, Enrique",Be With You,17 ,11
2000,"Iglesias, Enrique",Be With You,18 ,14
2000,"Iglesias, Enrique",Be With You,19 ,24
2000,"Iglesias, Enrique",Be With You,2 ,45
2000,"Iglesias, Enrique",Be With You,20 ,28
2000,"Iglesias, Enrique",Be With You,3 ,34
2000,"Iglesias, Enrique",Be With You,4 ,23
2000,"Iglesias, Enrique",Be With You,5 ,17
2000,"Iglesias, Enrique",Be With You,6 ,12
2000,"Iglesias, Enrique",Be With You,7 ,9
2000,"Iglesias, Enrique",Be With You,8 ,8
2000,"Iglesias, Enrique",Be With You,9 ,8
2000,"Iglesias, Enrique",Rhythm Divine,1 ,90
2000,"Iglesias, Enrique",Rhythm Divine,10 ,38
2000,"Iglesias, Enrique",Rhythm Divine,11 ,49
2000,"Iglesias, Enrique",Rhythm Divine,12 ,51
2000,"Iglesias, Enrique",Rhythm Divine,13 ,61
2000,"Iglesias, Enrique",Rhythm Divine,14 ,61
2000,"Iglesias, Enrique",Rhythm Divine,15 ,66
2000,"Iglesias, Enrique",Rhythm Divine,16 ,88
2000,"Iglesias, Enrique",Rhythm Divine,17 ,96
2000,"Iglesias, Enrique",Rhythm Divine,2 ,84
2000,"Iglesias, Enrique",Rhythm Divine,3 ,79
2000,"Iglesias, Enrique",Rhythm Divine,4 ,67
2000,"Iglesias, Enrique",Rhythm Divine,5 ,67
2000,"Iglesias, Enrique",Rhythm Divine,6 ,39
2000,"Iglesias, Enrique",Rhythm Divine,7 ,33
2000,"Iglesias, Enrique",Rhythm Divine,8 ,32
2000,"Iglesias, Enrique",Rhythm Divine,9 ,38
2000,J-Shin,One Night Stand,1 ,96
2000,J-Shin,One Night Stand,10 ,34
2000,J-Shin,One Night Stand,11 ,38
2000,J-Shin,One Night Stand,12 ,45
2000,J-Shin,One Night Stand,13 ,47
2000,J-Shin,One Night Stand,14 ,58
2000,J-Shin,One Night Stand,15 ,68
2000,J-Shin,One Night Stand,16 ,88
2000,J-Shin,One Night Stand,17 ,99
2000,J-Shin,One Night Stand,2 ,96
2000,J-Shin,One Night Stand,3 ,69
2000,J-Shin,One Night Stand,4 ,74
2000,J-Shin,One Night Stand,5 ,72
2000,J-Shin,One Night Stand,6 ,62
2000,J-Shin,One Night Stand,7 ,49
2000,J-Shin,One Night Stand,8 ,45
2000,J-Shin,One Night Stand,9 ,38
2000,Ja Rule,Between Me And You,1 ,85
2000,Ja Rule,Between Me And You,10 ,11
2000,Ja Rule,Between Me And You,11 ,11
2000,Ja Rule,Between Me And You,12 ,14
2000,Ja Rule,Between Me And You,13 ,17
2000,Ja Rule,Between Me And You,14 ,18
2000,Ja Rule,Between Me And You,15 ,18
2000,Ja Rule,Between Me And You,16 ,21
2000,Ja Rule,Between Me And You,17 ,30
2000,Ja Rule,Between Me And You,18 ,30
2000,Ja Rule,Between Me And You,19 ,42
2000,Ja Rule,Between Me And You,2 ,74
2000,Ja Rule,Between Me And You,20 ,53
2000,Ja Rule,Between Me And You,3 ,61
2000,Ja Rule,Between Me And You,4 ,37
2000,Ja Rule,Between Me And You,5 ,27
2000,Ja Rule,Between Me And You,6 ,22
2000,Ja Rule,Between Me And You,7 ,22
2000,Ja Rule,Between Me And You,8 ,16
2000,Ja Rule,Between Me And You,9 ,14
2000,"Jackson, Alan",It Must Be Love,1 ,76
2000,"Jackson, Alan",It Must Be Love,10 ,38
2000,"Jackson, Alan",It Must Be Love,11 ,37
2000,"Jackson, Alan",It Must Be Love,12 ,37
2000,"Jackson, Alan",It Must Be Love,13 ,40
2000,"Jackson, Alan",It Must Be Love,14 ,47
2000,"Jackson, Alan",It Must Be Love,15 ,62
2000,"Jackson, Alan",It Must Be Love,16 ,64
2000,"Jackson, Alan",It Must Be Love,17 ,75
2000,"Jackson, Alan",It Must Be Love,18 ,80
2000,"Jackson, Alan",It Must Be Love,19 ,84
2000,"Jackson, Alan",It Must Be Love,2 ,74
2000,"Jackson, Alan",It Must Be Love,20 ,89
2000,"Jackson, Alan",It Must Be Love,3 ,68
2000,"Jackson, Alan",It Must Be Love,4 ,63
2000,"Jackson, Alan",It Must Be Love,5 ,57
2000,"Jackson, Alan",It Must Be Love,6 ,49
2000,"Jackson, Alan",It Must Be Love,7 ,44
2000,"Jackson, Alan",It Must Be Love,8 ,39
2000,"Jackson, Alan",It Must Be Love,9 ,39
2000,"Jackson, Alan",Pop A Top,1 ,79
2000,"Jackson, Alan",Pop A Top,10 ,52
2000,"Jackson, Alan",Pop A Top,11 ,43
2000,"Jackson, Alan",Pop A Top,12 ,47
2000,"Jackson, Alan",Pop A Top,13 ,55
2000,"Jackson, Alan",Pop A Top,14 ,78
2000,"Jackson, Alan",Pop A Top,15 ,95
2000,"Jackson, Alan",Pop A Top,16 ,100
2000,"Jackson, Alan",Pop A Top,18 ,100
2000,"Jackson, Alan",Pop A Top,2 ,73
2000,"Jackson, Alan",Pop A Top,3 ,70
2000,"Jackson, Alan",Pop A Top,4 ,64
2000,"Jackson, Alan",Pop A Top,5 ,63
2000,"Jackson, Alan",Pop A Top,6 ,57
2000,"Jackson, Alan",Pop A Top,7 ,55
2000,"Jackson, Alan",Pop A Top,8 ,55
2000,"Jackson, Alan",Pop A Top,9 ,63
2000,"Jackson, Alan",www.memory,1 ,75
2000,"Jackson, Alan",www.memory,10 ,69
2000,"Jackson, Alan",www.memory,11 ,63
2000,"Jackson, Alan",www.memory,12 ,67
2000,"Jackson, Alan",www.memory,13 ,77
2000,"Jackson, Alan",www.memory,14 ,89
2000,"Jackson, Alan",www.memory,15 ,99
2000,"Jackson, Alan",www.memory,2 ,59
2000,"Jackson, Alan",www.memory,3 ,59
2000,"Jackson, Alan",www.memory,4 ,54
2000,"Jackson, Alan",www.memory,5 ,50
2000,"Jackson, Alan",www.memory,6 ,49
2000,"Jackson, Alan",www.memory,7 ,47
2000,"Jackson, Alan",www.memory,8 ,45
2000,"Jackson, Alan",www.memory,9 ,49
2000,Jagged Edge,He Can't Love U,1 ,54
2000,Jagged Edge,He Can't Love U,10 ,25
2000,Jagged Edge,He Can't Love U,11 ,24
2000,Jagged Edge,He Can't Love U,12 ,24
2000,Jagged Edge,He Can't Love U,13 ,26
2000,Jagged Edge,He Can't Love U,14 ,33
2000,Jagged Edge,He Can't Love U,15 ,44
2000,Jagged Edge,He Can't Love U,16 ,51
2000,Jagged Edge,He Can't Love U,17 ,53
2000,Jagged Edge,He Can't Love U,18 ,65
2000,Jagged Edge,He Can't Love U,19 ,69
2000,Jagged Edge,He Can't Love U,2 ,32
2000,Jagged Edge,He Can't Love U,20 ,77
2000,Jagged Edge,He Can't Love U,3 ,17
2000,Jagged Edge,He Can't Love U,4 ,17
2000,Jagged Edge,He Can't Love U,5 ,15
2000,Jagged Edge,He Can't Love U,6 ,18
2000,Jagged Edge,He Can't Love U,7 ,18
2000,Jagged Edge,He Can't Love U,8 ,18
2000,Jagged Edge,He Can't Love U,9 ,18
2000,Jagged Edge,Let's Get Married,1 ,77
2000,Jagged Edge,Let's Get Married,10 ,26
2000,Jagged Edge,Let's Get Married,11 ,23
2000,Jagged Edge,Let's Get Married,12 ,15
2000,Jagged Edge,Let's Get Married,13 ,11
2000,Jagged Edge,Let's Get Married,14 ,14
2000,Jagged Edge,Let's Get Married,15 ,14
2000,Jagged Edge,Let's Get Married,16 ,17
2000,Jagged Edge,Let's Get Married,17 ,20
2000,Jagged Edge,Let's Get Married,18 ,20
2000,Jagged Edge,Let's Get Married,19 ,21
2000,Jagged Edge,Let's Get Married,2 ,66
2000,Jagged Edge,Let's Get Married,20 ,23
2000,Jagged Edge,Let's Get Married,21 ,24
2000,Jagged Edge,Let's Get Married,22 ,29
2000,Jagged Edge,Let's Get Married,23 ,36
2000,Jagged Edge,Let's Get Married,24 ,47
2000,Jagged Edge,Let's Get Married,3 ,55
2000,Jagged Edge,Let's Get Married,4 ,45
2000,Jagged Edge,Let's Get Married,5 ,38
2000,Jagged Edge,Let's Get Married,6 ,42
2000,Jagged Edge,Let's Get Married,7 ,33
2000,Jagged Edge,Let's Get Married,8 ,29
2000,Jagged Edge,Let's Get Married,9 ,28
2000,Janet,Doesn't Really Matte,1 ,59
2000,Janet,Doesn't Really Matte,10 ,5
2000,Janet,Doesn't Really Matte,11 ,1
2000,Janet,Doesn't Really Matte,12 ,1
2000,Janet,Doesn't Really Matte,13 ,1
2000,Janet,Doesn't Really Matte,14 ,2
2000,Janet,Doesn't Really Matte,15 ,2
2000,Janet,Doesn't Really Matte,16 ,3
2000,Janet,Doesn't Really Matte,17 ,3
2000,Janet,Doesn't Really Matte,18 ,7
2000,Janet,Doesn't Really Matte,19 ,8
2000,Janet,Doesn't Really Matte,2 ,52
2000,Janet,Doesn't Really Matte,20 ,20
2000,Janet,Doesn't Really Matte,21 ,25
2000,Janet,Doesn't Really Matte,22 ,37
2000,Janet,Doesn't Really Matte,23 ,40
